"...1","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.01","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.03","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.02"
31,0.96915739452508,0.922337567105033,0.892156869173137,0.880369626242724,0.906331704929559,0.871253721280627,0.883258880127934,0.925725494623243,0.966735227541511,0.882709454406611,0.869514480233394,0.833185612951347,0.866813079834133,0.848724858433719,0.763766598558784,0.863591808487188,0.869807736677128,0.772954712655565,0.944636681499459,0.913937472008498,0.872600178096752,0.849686283469396,0.842908506095644,0.853274911008154,0.846015673577917,0.888128348914182,0.845766007900539,0.979189790363589,0.936646386467219,0.838530022856774,0.847560869178998,0.832716744463589,0.835485423483892,0.802343937857861,0.794732807313951,0.683224419753038,0.901978945566671,0.798039227724279,0.792460872683733,0.81948901848388,0.835784323513777,0.840784323215739,NA,0.893730337973216,0.917630723863971,0.992233756710579,0.963246696217193,0.94392492373805,0.827276698748488,0.550490222871874,0.405347599226075,0.375671052528011,0.340267130862433,0.331035549286994,0.371056157420675,0.739215701817969,0.988354130224507,0.580653619768562,0.803294129373189,NA,0.334185270194613,0.289395932537316,0.348597294093479,0.364653602839,0.506230966251444,0.997488145734711,0.798649249474789,0.371841527752477,0.380004848595417,0.469127260587426,0.580800678581643,0.558554428466095,0.652961411427669,0.990392157435298,0.642187521327696,0.521201008931767
32,0.930209376044176,0.894579014357381,0.874868319837966,0.893577653256144,0.910390021969157,0.889131755198114,0.894592019333243,0.911873010268717,0.949707927834233,0.850806312722554,0.86072570120497,0.834668042524805,0.886470645550883,0.870621959099563,0.834634536450064,0.887130187843918,0.882475063552765,0.616890221432249,0.870976559355627,0.912413755530782,0.881810873939955,0.875824324056203,0.864011854882464,0.877641379333875,0.853420469495942,0.903313301884346,0.865982970981872,0.950325987417611,0.922827407165796,0.855599361750247,0.865786687968513,0.87560464927129,0.881745894257896,0.85905750948165,0.858418931563685,0.893037560380098,0.89842522344108,0.833358500498632,0.831733059755603,0.871552321549946,0.87518983008046,0.886813012871359,0.725607977257154,0.916266900098441,0.927184051888996,0.96578769642731,0.948522141894159,0.937895257154704,0.845315913359301,0.856378450647701,NA,0.86269309110181,0.890815564305781,0.891467353021274,0.881667441959614,0.920186063240674,0.93928155603335,0.973358799652642,0.93995479781804,0.846900015233814,0.874921062019441,0.884564145789093,0.8594846373,0.893407856565028,0.488215832941152,0.444135214415262,0.246847351340948,0.301092908030684,0.305654895347177,0.303122100349362,0.298533273883684,0.334472230506703,0.342711373490728,0.366412070257943,0.350054243397275,0.343697712577044
33,0.971358545124531,0.906052861524665,0.863557431101799,0.855098047852516,0.897309627643851,0.879551827907562,0.878224981458564,0.900653600692749,0.944444447755814,0.406699351966381,0.834717426229926,0.798257092634837,0.864139441649119,0.846797394752502,0.784901973605156,0.861151969060302,0.850735303014517,0.585424861311913,0.831016052852977,0.903828203678131,0.833986937999725,0.814735602248799,0.836176480352879,0.870615476535426,0.850708909905874,0.892859791809658,0.825188547372818,0.968317855345575,0.921437913179398,0.81856210231781,0.836710249384244,0.839993784825007,0.854282774423298,0.862590307467862,0.565333359241486,0.840401849261037,0.821641259723239,0.789869293570518,0.763507639368375,0.839126569303599,0.8610859811306,0.865572283434313,NA,0.905052796006203,0.922274514436722,0.97983193397522,0.953039218485355,0.946352944374084,0.807381787720849,0.812156873941422,NA,0.842825321311301,0.869271696465356,0.87203548848629,0.853333342075348,0.934984523999064,0.959033615887165,1,0.965980394184589,0.82915033698082,0.866073879391648,0.871865723620762,0.842919399340948,0.882814309176277,0.896644886334737,0.996466028482415,0.9942577034235,0.881617654114962,0.858823537826538,0.868712710297626,0.866666674613953,0.877752646803856,0.899836607277393,0.994345645571864,0.783442278703054,0.988112745806575
34,0.957037179703879,0.902181723587949,0.869151146515556,0.857596593978568,0.891549959778787,0.861150847696793,0.871405043051795,0.897491109137437,0.94468680135809,0.49658431392909,0.45098041299859,0.353263086761433,0.321430805183597,0.316417279604245,0.310424556983334,0.331890593413964,0.336758048664957,0.39444146523657,0.0449309048016378,0.311652467580431,0.28961334531032,0.317992706818227,0.399625983541427,0.412779880662433,0.428907158099794,0.420283438637858,0.383694124579436,0.38443197062867,0.364309906845739,0.301523265759811,0.287795075577157,0.374424754552656,0.548167919088168,0.534155448527936,0.325702183150018,0.449728830697701,0.455901578945277,0.358762643907387,0.345755748675407,0.325438104154164,0.562227388948565,0.681395636060668,0.214860683209018,0.685953159664962,0.602446952880914,0.458514559810836,0.417376443103332,0.41030260389446,0.360299027934674,0.383346380569057,NA,0.748278061080917,0.735816747059735,0.688226137588282,0.662893412744308,0.601724230804332,0.608147296864194,0.500574784965053,0.43442976047791,0.377398873830949,0.842295280449533,0.838468976810304,0.795327284455777,0.796196789898507,0.760422278423704,0.638869863940541,0.40784316459807,0.648357690268384,0.717222050176883,0.848324850788266,0.88260112920741,0.865559229767767,0.745031439072909,0.760186835803708,0.604934414606976,0.572645714808031
35,0.941877507154021,0.758941293229638,0.542745125293718,0.307447309645137,0.326801812125321,0.352532301327752,0.417542931690091,0.455014365114278,0.44656391217112,0.357943530373702,0.322018269557254,0.404530605809326,0.572835589749431,0.579514753328916,0.604357322057128,0.593279040567607,0.544793596734297,0.485825476073193,0.113813517094781,0.334552523936411,0.269742247696693,0.274885741129448,0.399841507107648,0.455859449213499,0.489744833479257,0.494368369176619,0.476306278112956,0.461091603138668,0.439030342137721,0.3928253183311,0.367991063939951,0.658191986298314,0.762468850489755,0.72795388011372,0.472730575336306,0.645507144842231,0.545025856147168,0.447007764596746,0.430618649008623,0.427998180306294,0.782344000796786,0.83120880126954,0.597338959574577,0.803258230437098,0.705850795847236,0.617418842183251,0.571732365295715,0.538769466301685,0.448909178730596,0.442095438116494,NA,0.810477037927998,0.816666692495346,0.766727342633977,0.747689090669311,0.689939545693789,0.706202099009904,0.766190863609277,0.584707657806615,0.312044829130152,0.855116227308649,0.877349892108562,0.835075189327373,0.842796258304443,0.821694037075656,0.815274236642741,0.618527433701912,0.669623934831786,0.725529904428273,0.815238106250779,0.896808225491875,0.895607029519428,0.810715408552094,0.856019566532223,0.857974713498797,0.853256966960503
36,0.836746100571817,0.749717780811892,0.703565080057016,0.345353802909159,0.30566143108092,0.323289193755743,0.346519616992042,0.34117648005525,0.360580981440355,0.297983733831856,0.262286001734692,0.279927112162226,0.268681930999496,0.290812689741005,0.299159675836977,0.331183742814941,0.355381735778948,0.395462842528535,0.0143488613147559,0.308767196433265,0.271315091385875,0.317927181721199,0.517877768065657,0.539215713738336,0.571429594267278,0.586793565573326,0.531636528670675,0.471470589936545,0.429170970854029,0.333533229035154,0.357367282896736,0.652541778153191,0.72520125476858,0.701761881941826,0.447127027874733,0.619817949831302,0.524015585006861,0.431000680245477,0.409670396838262,0.406302526593193,0.772192526946564,0.819218809405971,0.553901587213425,0.779045368686034,0.672139954652947,0.612352964282303,0.569862770736423,0.544694375466088,0.438291320204826,0.439932130277305,NA,0.832305512841432,0.842659031472246,0.765235829997645,0.754074088732591,0.68447714299007,0.689244825356203,0.748099748734973,0.622956620842685,0.515940950675454,0.877997744828317,0.896039333608279,0.858125176331203,0.848893694921362,0.796451926231436,0.825704110210413,0.592380976676938,0.684487484678667,0.724822711437872,0.84666896912082,0.898678607914544,0.881949257324572,0.754923761884808,0.800423467663151,0.816006916873632,0.768442678825978
37,0.942857146263159,0.902181378379663,0.884468531138476,0.894509810209638,0.912636170784741,0.896390380507424,0.895602247119147,0.916518127376593,0.95189985885474,0.36235294938168,0.842749192379669,0.821779475097018,0.876560746596004,0.868954256177375,0.775832206704093,0.882111620903211,0.854621857405465,0.779173818607019,0.853414477972988,0.914865951452967,0.86622862708085,0.843588244617187,0.850980401039254,0.874477132161767,0.861310618880676,0.897430702530579,0.85433771498789,0.948389358818527,0.931932777166402,0.831929600035855,0.852011069655523,0.86373216765292,0.835549881925168,0.892395682632998,0.236916836480221,0.875381271045002,0.899753568603362,0.836642166600006,0.834300118809114,0.87873303890247,0.866666674614143,0.884984526979714,NA,0.915480451360031,0.928673291748331,0.970228093010934,0.958888891339205,0.950998720164447,0.849920517689816,0.834720239406989,NA,0.86908739584476,0.893229159526836,0.898176263737519,0.900735300034176,0.926114086400391,0.965573154389699,0.990336135029639,0.952665012487146,0.849282084018408,0.852053672388962,0.868697486817867,0.849278181791426,0.882433528361232,0.901343506243534,0.973769064744177,0.925490200519373,0.87640056759168,0.862149868160617,0.851457809365285,0.882309375206784,0.890584890047739,0.896058631666033,0.967165777357936,0.792287594080371,0.95633596982522
38,0.878692817687693,0.793061852454458,0.735076268513908,0.746304690837674,0.851561374134779,0.853701489312473,0.852564111352075,0.812044829130284,0.900967326163966,0.721456599235781,0.720761262317886,0.73798113399042,0.833914316362948,0.815831528769659,0.804040415720897,0.833660140633476,0.790402489273103,0.627519802043454,0.735294133425438,0.797231845995754,0.728851556776458,0.725980408489308,0.800135238417288,0.839005608643912,0.834453804152486,0.850326806306938,0.725490212440974,0.883591338207631,0.841094780713135,0.689586075146742,0.727606614430592,0.796078443527737,0.427450984719369,0.829324628909478,0.751937999281997,0.803651127322059,0.833115478356804,0.714328825473723,0.540989756584407,0.702450998126907,0.746405243873417,0.817993090433314,NA,0.844375654270774,0.852847814559706,0.902816405079406,0.883707671815435,0.854901969432397,0.418657164682212,0.361764714121948,NA,0.500490225851891,0.601960778237663,0.642095593735697,0.59566565877537,0.44614379405992,0.450057673103586,0.470675383011731,0.345701366663222,0.309313736856135,0.725344969166722,0.848104584216937,0.842724467578433,0.853464061021684,0.691228088579447,0.499719917774095,0.348599448799713,0.417124187946289,0.453176473379265,0.685294136405155,0.842763781547475,0.8784313797949,0.536310848262443,0.540705909728841,0.455072496248678,0.468358325607763
39,0.860606068914401,0.802624932700285,0.755555570124349,0.859907910905021,0.906123685836716,0.869457021355534,0.862176643574891,0.840118502970147,0.881699353454102,0.741568642854877,0.741717391998813,0.797278045381473,0.85835668444631,0.843796087741783,0.841269850736024,0.846093161149095,0.827877604811806,0.85680083412848,0.745796724639921,0.813578442483671,0.776135833524141,0.813987438118998,0.83434096847979,0.85689037030872,0.796730335656766,0.865927448486312,0.823884686318913,0.875616705705805,0.820658273993753,0.745235309302407,0.767707590701476,0.811192287728766,0.400831261106344,0.355910379971831,0.293046067967114,0.347156176541934,0.349019616842448,0.428708281453591,0.405352521401337,0.412938093811392,0.532554419482094,0.549208625971974,0.548366039991003,0.688259519912317,0.452805982580853,0.530557884926246,0.518920586588246,0.48907563090324,0.452783744048131,0.48423632704918,0.757208182713049,0.656499831937328,0.665340586893906,0.426111115515078,0.361555985481303,0.835344403982267,0.852065614934463,0.898674491410055,0.766200480136135,0.704830242366564,0.721162481605927,0.790923123279247,0.788892169445643,0.859295843509065,0.748426827580335,0.673077789920321,0.354566792646725,0.829682227866712,0.875751312953204,0.909964242633778,0.807611732391764,0.843647980135536,0.716112735232319,0.771885145602195,0.695131864013236,0.565589961289101
43,0.957843139767501,0.780392169952752,0.488150073140198,0.352941185237707,0.427450984718532,0.481985295192198,0.466577542100766,0.445550531152323,0.427807490934653,0.354248374701258,0.335424846411671,0.419607847930958,0.54389142990131,0.525583595038434,0.524871029353203,0.558169960978823,0.594509828091128,0.53085236890444,0.204481795440356,0.357625280818942,0.357575766066248,0.485205021772233,0.685751652718115,0.634742667899722,0.647058844570951,0.639215707782182,0.583823554218869,0.526960812525009,0.484967350967718,0.460030168297764,0.444734934309514,0.651764726641785,0.673725509648555,0.709749472643476,NA,0.701838253066207,0.584313750270627,0.446547320360307,0.446568630636723,0.431092441082586,0.675935848196421,0.809681383895863,0.478867103655704,0.710675398512306,0.717647075657034,0.605882376435777,0.620479325455151,0.50349531355659,0.469683262021705,0.494117662312423,NA,0.729411780835443,0.732156848910462,0.733333349231503,0.715032696724316,0.65185187260721,0.674509823327061,0.624598952858145,0.478787880054424,0.373960791826451,0.754248380663927,0.789144655933638,0.737647074461796,0.768396784280459,0.713725507260084,0.73423832655135,0.687179505826863,0.588064815688556,0.606604770610921,0.727731108667437,0.804357310139319,0.803817005159471,0.726752326409137,0.741176486016574,0.737254917623461,0.587799588839583
44,0.936575679802267,0.907771897824478,0.88896514823038,0.890038399533804,0.910938593941938,0.890862011684578,0.896563648571412,0.927165779742336,0.959176986419096,0.87874313627829,0.878243144512134,0.82034171464156,0.886438391646556,0.855536890029887,0.789489613697606,0.888325735270595,0.892793651179143,0.857339995958387,0.887081080293995,0.924911608461391,0.898769444843768,0.879175981388757,0.864715645562392,0.875882071980349,0.86653595666097,0.903848952717249,0.8685714364052,0.947356097183272,0.928472226485599,0.868685815483217,0.87366935229886,0.865581877123177,0.487372549771463,0.815072706767435,0.849595624821906,0.88154950490808,0.91312459717296,0.840306914889192,0.830279908334722,0.87106947985998,0.863718398704984,0.87674660509048,0.819010121954652,0.911239198374038,0.928460579983618,0.956323417750032,0.944522354279635,0.939571477352466,0.858049544064476,0.848087440748554,NA,0.85373709495022,0.881023213395872,0.88419450778724,0.873398026547421,0.916295487528412,0.934347164119314,0.95959828074366,0.935143291950069,0.833267545139856,0.873615492270828,0.881607850193911,0.866169574394951,0.892744396567681,0.540849700570538,0.664094137669014,0.405526894749514,0.30564044957886,0.304850372830147,0.289941443639525,0.291873239685494,0.334781216800752,0.424903986688574,0.538907822006671,0.504083074542153,0.386212496644955
47,0.903708023600005,0.862700542942906,0.828351498974532,0.890057824552088,0.908419843982272,0.889862334474573,0.891180321749541,0.903410887794828,0.920558166650125,0.83792010009158,0.823657998296127,0.832423064058503,0.887872963116105,0.843660140037686,0.784992471337337,0.882918219308624,0.874440094629962,0.764196601780707,0.869400725817906,0.861742432483074,0.823105468943454,0.865048249562611,0.86313726305964,0.873980091464148,0.867839726157826,0.895379767335732,0.861160747642869,0.917004935574049,0.894419312476964,0.49411767342734,0.415329773317911,0.35370863195395,NA,0.369014092314588,0.34344385959893,0.413283877276372,0.415543912366013,0.352640019035845,0.345070528670437,0.321191005574386,0.45855615220305,0.656089050705447,0.648657445695265,0.65420390111639,0.567932515204841,0.343845610375263,0.417999722760587,0.399776827271751,0.367000827547912,0.395969505111451,NA,0.73065322408317,0.748238063359007,0.714203448407475,0.682249371510752,0.588756151963156,0.586682222267285,0.490580324910328,0.427668849627274,0.406604752728891,0.856634755467225,0.857192786613283,0.822833444274745,0.820135757326999,0.756942996283684,0.59004904404291,0.363836971472791,0.551258970435997,0.626095218729444,0.820034368880962,0.882568567069534,0.872297644615291,0.636997018633744,0.550494720082869,0.475543404965542,0.455357443087609
